order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,discount,cost,region,payment_method,order_status
ORD009782,2026-04-21,CUST03269,PROD010,Watch,Accessories,5,5500,5.0,15500,North,UPI,Completed
ORD009783,2026-05-01,CUST00144,PROD004,Keyboard,Electronics,1,1800,15.0,1000,South,Debit Card,Pending
ORD009784,2026-02-02,CUST00365,PROD003,Headphones,Electronics,4,3500,5.0,8400,South,UPI,Completed
ORD009785,2026-02-03,CUST02938,PROD010,Watch,Accessories,5,5500,10.0,15500,East,UPI,Completed
ORD009786,2026-02-24,CUST00931,PROD007,Backpack,Accessories,1,2200,5.0,1200,West,UPI,Completed
ORD009787,2025-12-19,CUST03163,PROD005,Office Chair,Furniture,4,8500,0.0,20800,West,UPI,Completed
ORD009788,2025-05-19,CUST02863,PROD004,Keyboard,Electronics,3,1800,5.0,3000,South,COD,Completed
ORD009789,2025-06-22,CUST02859,PROD005,Office Chair,Furniture,4,8500,0.0,20800,North,UPI,Completed
ORD009790,2026-03-27,CUST03126,PROD008,Shoes,Fashion,2,4500,5.0,5200,West,Net Banking,Completed
ORD009791,2025-05-25,CUST01603,PROD002,Smartphone,Electronics,2,28000,10.0,38000,North,UPI,Pending
ORD009792,2026-06-17,CUST02119,PROD002,Smartphone,Electronics,2,28000,20.0,38000,East,Net Banking,Completed
ORD009793,2026-08-19,CUST03012,PROD004,Keyboard,Electronics,1,1800,5.0,1000,East,Credit Card,Completed
ORD009794,2026-01-16,CUST01718,PROD005,Office Chair,Furniture,3,8500,10.0,15600,West,Credit Card,Completed
ORD009795,2025-05-19,CUST00995,PROD009,T-Shirt,Fashion,5,1200,20.0,3250,West,Net Banking,Completed
ORD009796,2026-07-24,CUST02777,PROD003,Headphones,Electronics,4,3500,5.0,8400,West,Debit Card,Completed
ORD009797,2025-05-24,CUST01808,PROD008,Shoes,Fashion,1,4500,5.0,2600,East,UPI,Completed
ORD009798,2025-09-20,CUST02540,PROD010,Watch,Accessories,3,5500,15.0,9300,North,COD,Completed
ORD009799,2026-06-06,CUST03253,PROD005,Office Chair,Furniture,1,8500,0.0,5200,North,Credit Card,Completed
ORD009800,2025-11-13,CUST03418,PROD010,Watch,Accessories,1,5500,5.0,3100,North,UPI,Completed
ORD009801,2025-05-28,CUST02877,PROD009,T-Shirt,Fashion,4,1200,5.0,2600,South,Net Banking,Completed
ORD009802,2025-02-18,CUST03304,PROD008,Shoes,Fashion,2,4500,5.0,5200,West,Credit Card,Completed
ORD009803,2025-08-08,CUST03162,PROD004,Keyboard,Electronics,4,1800,0.0,4000,North,UPI,Completed
ORD009804,2026-02-12,CUST02840,PROD004,Keyboard,Electronics,1,1800,20.0,1000,West,Credit Card,Completed
ORD009805,2026-03-10,CUST00513,PROD009,T-Shirt,Fashion,1,1200,0.0,650,South,UPI,Completed
ORD009806,2025-05-16,CUST01400,PROD005,Office Chair,Furniture,4,8500,0.0,20800,North,Credit Card,Completed
ORD009807,2025-04-07,CUST02713,PROD001,Laptop,Electronics,2,65000,15.0,96000,East,Credit Card,Cancelled
ORD009808,2026-03-02,CUST02107,PROD008,Shoes,Fashion,1,4500,15.0,2600,North,Debit Card,Completed
ORD009809,2025-04-07,CUST03089,PROD004,Keyboard,Electronics,4,1800,15.0,4000,East,UPI,Completed
ORD009810,2025-02-09,CUST01767,PROD010,Watch,Accessories,4,5500,5.0,12400,South,Net Banking,Completed
ORD009811,2025-10-23,CUST01938,PROD009,T-Shirt,Fashion,5,1200,10.0,3250,South,Net Banking,Completed
ORD009812,2025-12-13,CUST01858,PROD002,Smartphone,Electronics,3,28000,10.0,57000,North,Credit Card,Completed
ORD009813,2025-05-28,CUST02121,PROD010,Watch,Accessories,3,5500,20.0,9300,East,UPI,Completed
ORD009814,2025-05-09,CUST01402,PROD010,Watch,Accessories,4,5500,5.0,12400,South,Net Banking,Completed
ORD009815,2025-05-24,CUST01260,PROD008,Shoes,Fashion,4,4500,0.0,10400,North,Credit Card,Completed
ORD009816,2025-01-06,CUST01779,PROD003,Headphones,Electronics,4,3500,0.0,8400,North,Credit Card,Completed
ORD009817,2025-01-08,CUST01707,PROD007,Backpack,Accessories,2,2200,5.0,2400,South,Credit Card,Completed
ORD009818,2025-08-13,CUST00701,PROD009,T-Shirt,Fashion,5,1200,0.0,3250,South,Net Banking,Completed
ORD009819,2025-01-13,CUST02290,PROD009,T-Shirt,Fashion,4,1200,15.0,2600,East,UPI,Cancelled
ORD009820,2025-07-13,CUST03137,PROD005,Office Chair,Furniture,5,8500,0.0,26000,North,UPI,Pending
ORD009821,2025-12-19,CUST00480,PROD008,Shoes,Fashion,3,4500,5.0,7800,North,Credit Card,Completed
ORD009822,2025-01-19,CUST02630,PROD004,Keyboard,Electronics,3,1800,20.0,3000,North,UPI,Pending
ORD009823,2026-01-11,CUST02094,PROD003,Headphones,Electronics,5,3500,15.0,10500,North,Net Banking,Completed
ORD009824,2026-01-13,CUST00618,PROD007,Backpack,Accessories,4,2200,5.0,4800,West,UPI,Completed
ORD009825,2025-12-15,CUST00074,PROD005,Office Chair,Furniture,4,8500,15.0,20800,South,Debit Card,Cancelled
ORD009826,2026-01-16,CUST02476,PROD003,Headphones,Electronics,5,3500,0.0,10500,North,Net Banking,Completed
ORD009827,2026-05-07,CUST01885,PROD007,Backpack,Accessories,2,2200,5.0,2400,West,COD,Completed
ORD009828,2025-02-12,CUST02897,PROD004,Keyboard,Electronics,1,1800,0.0,1000,North,Credit Card,Completed
ORD009829,2025-04-13,CUST01834,PROD006,Desk,Furniture,1,12000,5.0,7600,South,Debit Card,Completed
ORD009830,2025-07-12,CUST00851,PROD004,Keyboard,Electronics,3,1800,5.0,3000,East,Credit Card,Completed
ORD009831,2026-02-22,CUST01138,PROD009,T-Shirt,Fashion,5,1200,10.0,3250,North,Credit Card,Completed
ORD009832,2026-06-14,CUST01063,PROD009,T-Shirt,Fashion,5,1200,15.0,3250,East,UPI,Completed
ORD009833,2026-07-12,CUST02588,PROD005,Office Chair,Furniture,1,8500,0.0,5200,East,UPI,Completed
ORD009834,2025-12-20,CUST01296,PROD008,Shoes,Fashion,1,4500,5.0,2600,South,UPI,Completed
ORD009835,2025-09-06,CUST02605,PROD002,Smartphone,Electronics,4,28000,5.0,76000,West,UPI,Completed
ORD009836,2025-02-06,CUST00435,PROD010,Watch,Accessories,2,5500,10.0,6200,West,Credit Card,Completed
ORD009837,2025-10-10,CUST02970,PROD003,Headphones,Electronics,3,3500,5.0,6300,West,Debit Card,Completed
ORD009838,2025-11-08,CUST02068,PROD009,T-Shirt,Fashion,1,1200,0.0,650,East,Net Banking,Completed
ORD009839,2025-05-07,CUST03165,PROD009,T-Shirt,Fashion,1,1200,0.0,650,North,COD,Completed
ORD009840,2026-04-12,CUST01765,PROD002,Smartphone,Electronics,3,28000,10.0,57000,North,UPI,Completed
ORD009841,2026-05-08,CUST01382,PROD001,Laptop,Electronics,4,65000,0.0,192000,West,Net Banking,Completed
ORD009842,2025-07-03,CUST00005,PROD008,Shoes,Fashion,5,4500,0.0,13000,North,UPI,Completed
ORD009843,2026-07-09,CUST01826,PROD009,T-Shirt,Fashion,3,1200,10.0,1950,South,Credit Card,Completed
ORD009844,2025-03-07,CUST00831,PROD008,Shoes,Fashion,4,4500,5.0,10400,West,Debit Card,Completed
ORD009845,2026-07-07,CUST00453,PROD001,Laptop,Electronics,5,65000,10.0,240000,South,Net Banking,Completed
ORD009846,2026-04-12,CUST01489,PROD007,Backpack,Accessories,3,2200,0.0,3600,East,Debit Card,Completed
ORD009847,2025-05-16,CUST02592,PROD004,Keyboard,Electronics,2,1800,0.0,2000,North,Net Banking,Completed
ORD009848,2026-01-30,CUST03302,PROD010,Watch,Accessories,5,5500,10.0,15500,West,COD,Completed
ORD009849,2025-07-08,CUST02944,PROD009,T-Shirt,,1,1200,5.0,650,South,UPI,Completed
ORD009850,2026-05-01,CUST02731,PROD008,Shoes,Fashion,2,4500,0.0,5200,East,COD,Completed
ORD009851,2025-04-08,CUST01842,PROD005,Office Chair,Furniture,1,8500,20.0,5200,West,Debit Card,Completed
ORD009852,2025-05-29,CUST00089,PROD004,Keyboard,Electronics,4,1800,10.0,4000,West,Credit Card,Returned
ORD009853,2025-05-02,CUST02076,PROD009,T-Shirt,Fashion,2,1200,0.0,1300,North,Debit Card,Returned
ORD009854,2025-07-22,CUST00254,PROD002,Smartphone,Electronics,2,28000,0.0,38000,East,Debit Card,Completed
ORD009855,2026-01-01,CUST00189,PROD002,Smartphone,Electronics,4,28000,0.0,76000,South,UPI,Completed
ORD009856,2026-01-20,CUST03308,PROD001,Laptop,Electronics,2,65000,5.0,96000,West,Net Banking,Returned
ORD009857,2025-12-03,CUST00168,PROD006,Desk,Furniture,2,12000,15.0,15200,South,UPI,Completed
ORD009858,2025-04-26,CUST00799,PROD001,Laptop,Electronics,3,65000,10.0,144000,West,Debit Card,Completed
ORD009859,2025-05-03,CUST00144,PROD006,Desk,Furniture,1,12000,10.0,7600,West,Net Banking,Completed
ORD009860,2026-07-13,CUST00222,PROD002,Smartphone,Electronics,5,28000,10.0,95000,West,COD,Completed
ORD009861,2025-06-02,CUST03298,PROD009,T-Shirt,Fashion,5,1200,10.0,3250,East,UPI,Completed
ORD009862,2025-03-04,CUST00242,PROD005,Office Chair,Furniture,4,8500,0.0,20800,North,Credit Card,Completed
ORD009863,2025-10-03,CUST00538,PROD001,Laptop,Electronics,1,65000,15.0,48000,West,Debit Card,Completed
ORD009864,2025-01-05,CUST00625,PROD007,Backpack,Accessories,3,2200,20.0,3600,East,Net Banking,Completed
ORD009865,2025-07-27,CUST01127,PROD004,Keyboard,Electronics,2,1800,15.0,2000,North,Net Banking,Completed
ORD009866,2026-06-03,CUST00695,PROD003,Headphones,Electronics,1,3500,10.0,2100,South,Credit Card,Completed
ORD009867,2025-06-12,CUST00034,PROD007,Backpack,Accessories,5,2200,5.0,6000,West,Credit Card,Completed
ORD009868,2026-03-04,CUST02249,PROD010,Watch,Accessories,3,5500,0.0,9300,West,Debit Card,Completed
ORD009869,2025-10-25,CUST02959,PROD010,Watch,Accessories,4,5500,10.0,12400,East,COD,Completed
ORD009870,2025-08-04,CUST00450,PROD005,Office Chair,Furniture,4,8500,10.0,20800,South,Credit Card,Completed
ORD009871,2026-02-06,CUST02358,PROD009,T-Shirt,Fashion,2,1200,20.0,1300,North,UPI,Completed
ORD009872,2025-12-28,CUST00498,PROD003,Headphones,Electronics,2,3500,0.0,4200,West,Credit Card,Completed
ORD009873,2025-07-13,CUST02426,PROD009,T-Shirt,Fashion,5,1200,10.0,3250,North,Debit Card,Completed
ORD009874,2025-05-16,CUST00695,PROD010,Watch,Accessories,5,5500,15.0,15500,East,Net Banking,Completed
ORD009875,2026-07-11,CUST02594,PROD006,Desk,Furniture,3,12000,5.0,22800,East,Net Banking,Completed
ORD009876,2025-04-13,CUST01275,PROD006,Desk,Furniture,3,12000,10.0,22800,North,Credit Card,Completed
ORD009877,2026-08-06,CUST00967,PROD006,Desk,Furniture,1,12000,5.0,7600,East,Credit Card,Pending
ORD009878,2025-10-13,CUST02200,PROD001,Laptop,Electronics,2,65000,10.0,96000,West,UPI,Completed
ORD009879,2026-08-29,CUST01413,PROD009,T-Shirt,,1,1200,5.0,650,West,Credit Card,Completed
ORD009880,2025-08-03,CUST01352,PROD008,Shoes,Fashion,5,4500,0.0,13000,South,Debit Card,Completed
ORD009881,2025-12-10,CUST01106,PROD009,T-Shirt,Fashion,5,1200,0.0,3250,North,UPI,Completed
ORD009882,2026-01-09,CUST03445,PROD002,Smartphone,Electronics,1,28000,10.0,19000,West,Credit Card,Completed
ORD009883,2025-07-25,CUST01610,PROD009,T-Shirt,Fashion,2,1200,20.0,1300,East,Debit Card,Completed
ORD009884,2025-05-13,CUST01179,PROD004,Keyboard,Electronics,2,1800,5.0,2000,East,COD,Completed
ORD009885,2025-11-12,CUST03211,PROD009,T-Shirt,Fashion,5,1200,0.0,3250,West,UPI,Returned
ORD009886,2026-02-07,CUST01128,PROD010,Watch,Accessories,3,5500,20.0,9300,West,COD,Completed
ORD009887,2025-06-08,CUST01334,PROD009,T-Shirt,Fashion,1,1200,15.0,650,East,UPI,Completed
ORD009888,2026-04-11,CUST03129,PROD010,Watch,Accessories,3,5500,20.0,9300,East,Debit Card,Completed
ORD009889,2026-01-23,CUST02237,PROD002,Smartphone,Electronics,1,28000,0.0,19000,West,Credit Card,Returned
ORD009890,2025-04-12,CUST01054,PROD004,Keyboard,Electronics,4,1800,10.0,4000,North,Debit Card,Completed
ORD009891,2026-07-24,CUST00680,PROD003,Headphones,Electronics,5,3500,15.0,10500,West,Credit Card,Returned
ORD009892,2025-01-27,CUST02238,PROD006,Desk,Furniture,1,12000,15.0,7600,South,Debit Card,Completed
ORD009893,2026-02-01,CUST00249,PROD010,Watch,Accessories,5,5500,0.0,15500,East,COD,Cancelled
ORD009894,2025-09-24,CUST02503,PROD007,Backpack,Accessories,4,2200,0.0,4800,North,COD,Completed
ORD009895,2026-02-01,CUST02774,PROD006,Desk,Furniture,1,12000,0.0,7600,West,UPI,Completed
ORD009896,2026-04-15,CUST01179,PROD009,T-Shirt,Fashion,2,1200,0.0,1300,North,COD,Completed
ORD009897,2026-02-22,CUST01308,PROD002,Smartphone,Electronics,1,28000,15.0,19000,South,UPI,Completed
ORD009898,2026-01-31,CUST01772,PROD007,Backpack,Accessories,5,2200,15.0,6000,South,UPI,Completed
ORD009899,2026-05-26,CUST02205,PROD006,Desk,Furniture,4,12000,10.0,30400,North,Debit Card,Returned
ORD009900,2026-03-03,CUST00309,PROD003,Headphones,Electronics,2,3500,0.0,4200,South,Debit Card,Completed
ORD009901,2026-05-09,CUST00806,PROD007,Backpack,Accessories,3,2200,0.0,3600,West,Credit Card,Completed
ORD009902,2025-09-02,CUST01188,PROD009,T-Shirt,Fashion,2,1200,0.0,1300,North,COD,Completed
ORD009903,2025-05-04,CUST03441,PROD009,T-Shirt,Fashion,3,1200,0.0,1950,North,Net Banking,Completed
ORD009904,2025-05-23,CUST03178,PROD009,T-Shirt,Fashion,4,1200,5.0,2600,North,Credit Card,Completed
ORD009905,2026-01-07,CUST03287,PROD009,T-Shirt,Fashion,1,1200,5.0,650,North,UPI,Completed
ORD009906,2025-11-19,CUST02668,PROD005,Office Chair,Furniture,4,8500,10.0,20800,North,Debit Card,Completed
ORD009907,2025-02-16,CUST01012,PROD001,Laptop,Electronics,5,65000,0.0,240000,East,COD,Completed
ORD009908,2025-05-05,CUST01832,PROD010,Watch,Accessories,5,5500,15.0,15500,South,Credit Card,Completed
ORD009909,2026-08-11,CUST02289,PROD005,Office Chair,Furniture,1,8500,0.0,5200,West,Net Banking,Completed
ORD009910,2026-03-17,CUST02539,PROD007,Backpack,Accessories,3,2200,5.0,3600,West,UPI,Completed
ORD009911,2026-04-04,CUST02618,PROD001,Laptop,Electronics,2,65000,10.0,96000,South,UPI,Completed
ORD009912,2025-04-30,CUST01996,PROD009,T-Shirt,Fashion,4,1200,10.0,2600,South,Credit Card,Completed
ORD009913,2025-02-08,CUST00668,PROD009,T-Shirt,Fashion,2,1200,0.0,1300,North,UPI,Completed
ORD009914,2025-06-26,CUST01611,PROD010,Watch,Accessories,2,5500,10.0,6200,South,Net Banking,Completed
ORD009915,2026-06-05,CUST03466,PROD002,Smartphone,Electronics,1,28000,10.0,19000,South,COD,Completed
ORD009916,2025-11-04,CUST03341,PROD009,T-Shirt,Fashion,3,1200,10.0,1950,West,COD,Completed
ORD009917,2026-04-22,CUST01222,PROD007,Backpack,Accessories,3,2200,0.0,3600,West,Debit Card,Completed
ORD009918,2025-10-23,CUST03372,PROD002,Smartphone,Electronics,3,28000,0.0,57000,West,UPI,Completed
ORD009919,2025-10-25,CUST02656,PROD006,Desk,Furniture,2,12000,0.0,15200,West,COD,Completed
ORD009920,2025-12-31,CUST01248,PROD005,Office Chair,Furniture,4,8500,5.0,20800,East,Net Banking,Completed
ORD009921,2026-08-06,CUST01959,PROD007,Backpack,Accessories,4,2200,10.0,4800,West,UPI,Completed
ORD009922,2025-09-23,CUST01868,PROD001,Laptop,Electronics,1,65000,20.0,48000,South,Credit Card,Completed
ORD009923,2025-12-28,CUST00638,PROD006,Desk,Furniture,2,12000,10.0,15200,East,Debit Card,Completed
ORD009924,2026-07-13,CUST00042,PROD007,Backpack,Accessories,4,2200,0.0,4800,South,COD,Completed
ORD009925,2025-08-14,CUST00160,PROD008,Shoes,Fashion,1,4500,0.0,2600,South,Credit Card,Completed
ORD009926,2026-05-25,CUST02465,PROD008,Shoes,Fashion,2,4500,0.0,5200,East,Debit Card,Completed
ORD009927,2025-11-21,CUST00229,PROD007,Backpack,Accessories,5,2200,0.0,6000,South,Debit Card,Completed
ORD009928,2026-06-18,CUST02278,PROD008,Shoes,Fashion,3,4500,0.0,7800,West,UPI,Completed
ORD009929,2025-10-11,CUST01724,PROD001,Laptop,Electronics,3,65000,0.0,144000,West,COD,Completed
ORD009930,2026-01-18,CUST03226,PROD008,Shoes,Fashion,4,4500,5.0,10400,West,Debit Card,Completed
ORD009931,2025-07-16,CUST02189,PROD004,Keyboard,Electronics,2,1800,5.0,2000,North,UPI,Completed
ORD009932,2026-01-21,CUST00807,PROD006,Desk,Furniture,5,12000,10.0,38000,South,Credit Card,Pending
ORD009933,2025-07-18,CUST01701,PROD006,Desk,Furniture,1,12000,0.0,7600,North,COD,Completed
ORD009934,2026-01-05,,PROD010,Watch,Accessories,3,5500,0.0,9300,East,Net Banking,Completed
ORD009935,2026-04-24,CUST02795,PROD004,Keyboard,Electronics,3,1800,15.0,3000,West,Debit Card,Completed
ORD009936,2025-09-21,CUST00734,PROD004,Keyboard,Electronics,2,1800,0.0,2000,North,UPI,Completed
ORD009937,2025-09-18,CUST00275,PROD008,Shoes,Fashion,4,4500,0.0,10400,East,COD,Completed
ORD009938,2025-07-15,CUST01901,PROD007,Backpack,Accessories,1,2200,5.0,1200,North,Credit Card,Returned
ORD009939,2026-03-20,CUST03352,PROD004,Keyboard,Electronics,4,1800,0.0,4000,West,Credit Card,Completed
ORD009940,2025-12-26,CUST00879,PROD004,Keyboard,Electronics,4,1800,15.0,4000,North,UPI,Completed
ORD009941,2025-11-10,CUST03448,PROD009,T-Shirt,Fashion,4,1200,5.0,2600,North,UPI,Completed
ORD009942,2025-01-16,CUST02785,PROD009,T-Shirt,Fashion,2,1200,15.0,1300,South,COD,Completed
ORD009943,2025-03-08,CUST03364,PROD002,Smartphone,Electronics,1,28000,20.0,19000,West,Credit Card,Returned
ORD009944,2025-01-05,CUST02422,PROD004,Keyboard,Electronics,3,1800,0.0,3000,East,UPI,Completed
ORD009945,2026-06-01,CUST02747,PROD008,Shoes,Fashion,5,4500,5.0,13000,North,COD,Completed
ORD009946,2026-06-01,CUST02914,PROD002,Smartphone,Electronics,4,28000,10.0,76000,East,UPI,Completed
ORD009947,2025-02-11,CUST01916,PROD002,Smartphone,Electronics,2,28000,20.0,38000,North,UPI,Pending
ORD009948,2025-01-29,CUST02505,PROD002,Smartphone,Electronics,3,28000,20.0,57000,West,COD,Completed
ORD009949,2026-04-20,CUST01951,PROD006,Desk,Furniture,2,12000,0.0,15200,East,Debit Card,Completed
ORD009950,2025-11-15,CUST02685,PROD005,Office Chair,Furniture,4,8500,5.0,20800,North,Net Banking,Completed
ORD009951,2025-07-07,CUST00082,PROD004,Keyboard,Electronics,3,1800,0.0,3000,East,Debit Card,Completed
ORD009952,2026-01-09,CUST02529,PROD002,Smartphone,Electronics,3,28000,15.0,57000,West,UPI,Completed
ORD009953,2025-05-24,CUST01026,PROD007,Backpack,Accessories,1,2200,20.0,1200,East,Credit Card,Completed
ORD009954,2025-05-01,CUST02211,PROD009,T-Shirt,Fashion,4,1200,10.0,2600,West,Net Banking,Completed
ORD009955,2025-08-12,CUST02808,PROD003,Headphones,Electronics,3,3500,0.0,6300,South,Credit Card,Completed
ORD009956,2026-06-28,CUST00162,PROD007,Backpack,Accessories,1,2200,5.0,1200,East,UPI,Completed
ORD009957,2026-04-11,CUST01286,PROD008,Shoes,Fashion,1,4500,5.0,2600,East,Net Banking,Completed
ORD009958,2025-04-26,CUST01716,PROD006,Desk,Furniture,4,12000,10.0,30400,West,Debit Card,Completed
ORD009959,2025-12-07,CUST02380,PROD006,Desk,Furniture,4,12000,5.0,30400,North,UPI,Completed
ORD009960,2026-06-21,CUST03283,PROD002,Smartphone,Electronics,3,28000,5.0,57000,South,UPI,Completed
ORD009961,2026-08-01,CUST00933,PROD010,Watch,Accessories,4,5500,10.0,12400,North,UPI,Completed
ORD009962,2026-04-09,CUST00248,PROD010,Watch,Accessories,4,5500,20.0,12400,South,UPI,Completed
ORD009963,2025-03-20,CUST00408,PROD008,Shoes,Fashion,4,4500,5.0,10400,West,UPI,Completed
ORD009964,2025-05-27,CUST00831,PROD010,Watch,Accessories,2,5500,10.0,6200,South,Credit Card,Completed
ORD009965,2025-05-13,CUST02943,PROD007,Backpack,Accessories,3,2200,20.0,3600,West,Net Banking,Completed
ORD009966,2025-04-02,CUST01219,PROD007,Backpack,Accessories,5,2200,0.0,6000,North,Credit Card,Completed
ORD009967,2025-04-17,CUST00689,PROD009,T-Shirt,Fashion,2,1200,20.0,1300,West,UPI,Completed
ORD009968,2025-07-11,,PROD001,Laptop,Electronics,4,65000,20.0,192000,North,Net Banking,Completed
ORD009969,2025-12-04,CUST02813,PROD003,Headphones,Electronics,5,3500,10.0,10500,East,Debit Card,Completed
ORD009970,2025-08-30,CUST00779,PROD003,Headphones,Electronics,3,3500,5.0,6300,South,UPI,Completed
ORD009971,2025-09-13,CUST00691,PROD007,Backpack,Accessories,3,2200,0.0,3600,South,UPI,Completed
ORD009972,2025-05-30,CUST01610,PROD003,Headphones,Electronics,1,3500,5.0,2100,South,UPI,Cancelled
ORD009973,2025-04-02,CUST01277,PROD004,Keyboard,Electronics,3,1800,0.0,3000,East,COD,Completed
ORD009974,2026-08-30,CUST02952,PROD005,Office Chair,Furniture,1,8500,10.0,5200,West,UPI,Completed
ORD009975,2025-12-30,CUST00028,PROD008,Shoes,Fashion,1,4500,0.0,2600,West,UPI,Pending
ORD009976,2025-05-20,CUST01549,PROD006,Desk,Furniture,3,12000,15.0,22800,North,Debit Card,Completed
ORD009977,2026-05-07,CUST02993,PROD001,Laptop,Electronics,2,65000,5.0,96000,North,COD,Completed
ORD009978,2026-05-20,CUST01524,PROD007,Backpack,Accessories,2,2200,15.0,2400,West,Net Banking,Completed
ORD009979,2026-08-10,CUST00211,PROD005,Office Chair,Furniture,2,8500,10.0,10400,South,UPI,Completed
ORD009980,2025-04-07,CUST00214,PROD002,Smartphone,Electronics,3,28000,10.0,57000,West,Debit Card,Completed
ORD009981,2026-01-24,CUST02495,PROD007,Backpack,Accessories,4,2200,20.0,4800,West,Credit Card,Returned
ORD009982,2026-08-19,CUST02180,PROD003,Headphones,Electronics,3,3500,20.0,6300,West,UPI,Completed
ORD009983,2026-05-05,CUST02603,PROD005,Office Chair,Furniture,5,8500,0.0,26000,North,Net Banking,Completed
ORD009984,2025-05-17,CUST02550,PROD010,Watch,Accessories,3,5500,5.0,9300,North,Net Banking,Completed
ORD009985,2026-06-27,CUST01528,PROD003,Headphones,Electronics,5,3500,0.0,10500,East,Credit Card,Completed
ORD009986,2025-09-13,CUST00879,PROD009,T-Shirt,Fashion,5,1200,0.0,3250,North,Debit Card,Completed
ORD009987,2025-10-24,CUST00592,PROD005,Office Chair,Furniture,3,8500,10.0,15600,East,Debit Card,Completed
ORD009988,2025-12-06,CUST01514,PROD010,Watch,Accessories,4,5500,0.0,12400,South,UPI,Completed
ORD009989,2026-04-14,CUST02408,PROD009,T-Shirt,Fashion,3,1200,15.0,1950,West,Credit Card,Completed
ORD009990,2025-03-15,CUST00779,PROD009,T-Shirt,Fashion,5,1200,0.0,3250,South,Debit Card,Completed
ORD009991,2025-11-24,CUST01044,PROD003,Headphones,Electronics,4,3500,0.0,8400,South,Credit Card,Completed
ORD009992,2026-05-11,CUST03225,PROD008,Shoes,Fashion,2,4500,10.0,5200,East,UPI,Completed
ORD009993,2025-11-29,CUST00271,PROD004,Keyboard,Electronics,2,1800,0.0,2000,North,Net Banking,Completed
ORD009994,2025-06-16,CUST00032,PROD010,Watch,Accessories,5,5500,15.0,15500,North,UPI,Completed
ORD009995,2025-02-04,CUST01016,PROD010,Watch,Accessories,3,5500,15.0,9300,East,Debit Card,Completed
